,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,id,count
0,0,0,0,0,0,0,0,0,0,0,4132.4785
1,1,1,1,1,1,1,1,1,1,1,7637.665
2,2,2,2,2,2,2,2,2,2,2,883.0146
3,3,3,3,3,3,3,3,3,3,4,5100.8994
4,4,4,4,4,4,4,4,4,4,5,1351.2036
5,5,5,5,5,5,5,5,5,5,10,9024.037
6,6,6,6,6,6,6,6,6,6,11,9038.6
7,7,7,7,7,7,7,7,7,7,12,3082.2258
8,8,8,8,8,8,8,8,8,8,15,1747.7078
9,9,9,9,9,9,9,9,9,9,17,860.7401
10,10,10,10,10,10,10,10,10,10,18,9460.461
11,11,11,11,11,11,11,11,11,11,23,9572.218
12,12,12,12,12,12,12,12,12,12,25,3327.4358
13,13,13,13,13,13,13,13,13,13,26,3875.6492
14,14,14,14,14,14,14,14,14,14,31,9381.3125
15,15,15,15,15,15,15,15,15,15,39,4512.461
16,16,16,16,16,16,16,16,16,16,40,2628.3982
17,17,17,17,17,17,17,17,17,17,41,5381.215
18,18,18,18,18,18,18,18,18,18,42,
19,19,19,19,19,19,19,19,19,19,43,9309.491
20,20,20,20,20,20,20,20,20,20,51,9163.024
21,21,21,21,21,21,21,21,21,21,52,3288.0327
22,22,22,22,22,22,22,22,22,22,54,5529.235
23,23,23,23,23,23,23,23,23,23,60,8979.351
24,24,24,24,24,24,24,24,24,24,61,5007.9604
25,25,25,25,25,25,25,25,25,25,62,7822.738
26,26,26,26,26,26,26,26,26,26,63,4390.984
27,27,27,27,27,27,27,27,27,27,65,9082.395
28,28,28,28,28,28,28,28,28,28,66,7675.1426
29,29,29,29,29,29,29,29,29,29,68,4498.3794
30,30,30,30,30,30,30,30,30,30,71,4232.953
31,31,31,31,31,31,31,31,31,31,80,3504.4524
32,32,32,32,32,32,32,32,32,32,82,
33,33,33,33,33,33,33,33,33,33,94,8206.114
34,34,34,34,34,34,34,34,34,34,98,9385.58
35,35,35,35,35,35,35,35,35,35,101,1099.2678
36,36,36,36,36,36,36,36,36,36,102,8764.941
37,37,37,37,37,37,37,37,37,37,107,5844.784
38,38,38,38,38,38,38,38,38,38,112,4447.0073
39,39,39,39,39,39,39,39,39,39,113,1071.7407
40,40,40,40,40,40,40,40,40,40,115,
41,41,41,41,41,41,41,41,41,41,116,9280.628
42,42,42,42,42,42,42,42,42,42,120,8818.555
43,43,43,43,43,43,43,43,43,43,121,1825.8795
44,44,44,44,44,44,44,44,44,44,122,9463.701
45,45,45,45,45,45,45,45,45,45,132,8525.867
46,46,46,46,46,46,46,46,46,46,143,2189.426
47,47,47,47,47,47,47,47,47,47,147,
48,48,48,48,48,48,48,48,48,48,150,1469.9492
49,49,49,49,49,49,49,49,49,49,151,4280.6274
50,50,50,50,50,50,50,50,50,50,152,9180.722
51,51,51,51,51,51,51,51,51,51,153,8673.276
52,52,52,52,52,52,52,52,52,52,155,951.6581
53,53,53,53,53,53,53,53,53,53,156,7855.536
54,54,54,54,54,54,54,54,54,54,159,9383.403
55,55,55,55,55,55,55,55,55,55,161,8753.53
56,56,56,56,56,56,56,56,56,56,163,8728.272
57,57,57,57,57,57,57,57,57,57,177,9232.92
58,58,58,58,58,58,58,58,58,58,186,5287.444
59,59,59,59,59,59,59,59,59,59,188,8539.513
60,60,60,60,60,60,60,60,60,60,190,8611.484
61,61,61,61,61,61,61,61,61,61,191,4299.5015
62,62,62,62,62,62,62,62,62,62,192,3917.1453
63,63,63,63,63,63,63,63,63,63,195,6759.8657
64,64,64,64,64,64,64,64,64,64,200,8053.4116
65,65,65,65,65,65,65,65,65,65,209,9361.054
66,66,66,66,66,66,66,66,66,66,210,1294.2993
67,67,67,67,67,67,67,67,67,67,211,5047.2803
68,68,68,68,68,68,68,68,68,68,214,7024.209
69,69,69,69,69,69,69,69,69,69,215,4550.67
70,70,70,70,70,70,70,70,70,70,218,4169.9956
71,71,71,71,71,71,71,71,71,71,219,1826.1753
72,72,72,72,72,72,72,72,72,72,222,8900.495
73,73,73,73,73,73,73,73,73,73,225,3490.8118
74,74,74,74,74,74,74,74,74,74,228,9588.042
75,75,75,75,75,75,75,75,75,75,236,9498.188
76,76,76,76,76,76,76,76,76,76,241,8762.246
77,77,77,77,77,77,77,77,77,77,242,8558.997
78,78,78,78,78,78,78,78,78,78,243,9606.948
79,79,79,79,79,79,79,79,79,79,245,8412.489
80,80,80,80,80,80,80,80,80,80,247,9502.72
81,81,81,81,81,81,81,81,81,81,251,6946.611
82,82,82,82,82,82,82,82,82,82,252,8772.934
83,83,83,83,83,83,83,83,83,83,253,1203.3953
84,84,84,84,84,84,84,84,84,84,254,2497.6694
85,85,85,85,85,85,85,85,85,85,258,9397.856
86,86,86,86,86,86,86,86,86,86,260,
87,87,87,87,87,87,87,87,87,87,261,5083.1274
88,88,88,88,88,88,88,88,88,88,265,8600.615
89,89,89,89,89,89,89,89,89,89,266,9347.388
90,90,90,90,90,90,90,90,90,90,267,4051.1807
91,91,91,91,91,91,91,91,91,91,269,9259.443
92,92,92,92,92,92,92,92,92,92,270,
93,93,93,93,93,93,93,93,93,93,275,4574.5283
94,94,94,94,94,94,94,94,94,94,278,7336.5283
95,95,95,95,95,95,95,95,95,95,279,2280.3035
96,96,96,96,96,96,96,96,96,96,286,8853.001
97,97,97,97,97,97,97,97,97,97,287,8628.5625
98,98,98,98,98,98,98,98,98,98,288,9400.496
99,99,99,99,99,99,99,99,99,99,289,7886.565
100,100,100,100,100,100,100,100,100,100,293,8759.225
101,101,101,101,101,101,101,101,101,101,294,3957.2166
102,102,102,102,102,102,102,102,102,102,297,
103,103,103,103,103,103,103,103,103,103,302,1678.9282
104,104,104,104,104,104,104,104,104,104,303,700.1661
105,105,105,105,105,105,105,105,105,105,304,1754.9822
106,106,106,106,106,106,106,106,106,106,307,6798.365
107,107,107,107,107,107,107,107,107,107,309,2950.6396
108,108,108,108,108,108,108,108,108,108,311,8245.119
109,109,109,109,109,109,109,109,109,109,312,2887.1404
110,110,110,110,110,110,110,110,110,110,314,8180.9795
111,111,111,111,111,111,111,111,111,111,315,9546.843
112,112,112,112,112,112,112,112,112,112,319,9397.712
113,113,113,113,113,113,113,113,113,113,322,8948.299
114,114,114,114,114,114,114,114,114,114,323,
115,115,115,115,115,115,115,115,115,115,325,3157.4006
116,116,116,116,116,116,116,116,116,116,327,9429.484
117,117,117,117,117,117,117,117,117,117,330,5125.323
118,118,118,118,118,118,118,118,118,118,332,9497.761
119,119,119,119,119,119,119,119,119,119,333,8756.412
120,120,120,120,120,120,120,120,120,120,338,6571.262
121,121,121,121,121,121,121,121,121,121,341,1083.2711
122,122,122,122,122,122,122,122,122,122,345,4180.1006
123,123,123,123,123,123,123,123,123,123,348,8582.235
124,124,124,124,124,124,124,124,124,124,349,8766.416
125,125,125,125,125,125,125,125,125,125,350,8991.604
126,126,126,126,126,126,126,126,126,126,352,
127,127,127,127,127,127,127,127,127,127,355,3260.116
128,128,128,128,128,128,128,128,128,128,356,
129,129,129,129,129,129,129,129,129,129,358,
130,130,130,130,130,130,130,130,130,130,363,8651.397
131,131,131,131,131,131,131,131,131,131,369,7828.5503
132,132,132,132,132,132,132,132,132,132,371,1511.1926
133,133,133,133,133,133,133,133,133,133,372,5526.7075
134,134,134,134,134,134,134,134,134,134,375,9514.955
135,135,135,135,135,135,135,135,135,135,380,4426.4487
136,136,136,136,136,136,136,136,136,136,388,8746.402
137,137,137,137,137,137,137,137,137,137,391,
138,138,138,138,138,138,138,138,138,138,392,6010.101
139,139,139,139,139,139,139,139,139,139,393,9187.574
140,140,140,140,140,140,140,140,140,140,394,2833.9675
141,141,141,141,141,141,141,141,141,141,396,6862.6514
142,142,142,142,142,142,142,142,142,142,401,3218.332
143,143,143,143,143,143,143,143,143,143,407,8346.347
144,144,144,144,144,144,144,144,144,144,409,8631.871
145,145,145,145,145,145,145,145,145,145,410,6211.938
146,146,146,146,146,146,146,146,146,146,416,3290.2922
147,147,147,147,147,147,147,147,147,147,418,9010.793
148,148,148,148,148,148,148,148,148,148,420,9391.96
149,149,149,149,149,149,149,149,149,149,421,4862.163
150,150,150,150,150,150,150,150,150,150,422,8491.006
151,151,151,151,151,151,151,151,151,151,424,9620.415
152,152,152,152,152,152,152,152,152,152,428,4204.437
153,153,153,153,153,153,153,153,153,153,429,3725.724
154,154,154,154,154,154,154,154,154,154,431,5332.9824
155,155,155,155,155,155,155,155,155,155,435,683.3263
156,156,156,156,156,156,156,156,156,156,439,8914.181
157,157,157,157,157,157,157,157,157,157,441,812.55774
158,158,158,158,158,158,158,158,158,158,447,4511.863
159,159,159,159,159,159,159,159,159,159,449,4172.975
160,160,160,160,160,160,160,160,160,160,451,6399.6133
161,161,161,161,161,161,161,161,161,161,452,6144.501
162,162,162,162,162,162,162,162,162,162,454,2876.2874
163,163,163,163,163,163,163,163,163,163,458,2863.4414
164,164,164,164,164,164,164,164,164,164,463,7322.5127
165,165,165,165,165,165,165,165,165,165,467,1140.9229
166,166,166,166,166,166,166,166,166,166,470,4910.1396
167,167,167,167,167,167,167,167,167,167,471,9174.394
168,168,168,168,168,168,168,168,168,168,474,9147.167
169,169,169,169,169,169,169,169,169,169,478,5795.1416
170,170,170,170,170,170,170,170,170,170,483,4176.9375
171,171,171,171,171,171,171,171,171,171,484,3153.917
172,172,172,172,172,172,172,172,172,172,485,8600.044
173,173,173,173,173,173,173,173,173,173,486,6347.9014
174,174,174,174,174,174,174,174,174,174,491,1976.7312
175,175,175,175,175,175,175,175,175,175,494,1645.8601
176,176,176,176,176,176,176,176,176,176,495,3882.3877
177,177,177,177,177,177,177,177,177,177,497,6163.0293
178,178,178,178,178,178,178,178,178,178,499,5349.6377
179,179,179,179,179,179,179,179,179,179,515,6232.6445
180,180,180,180,180,180,180,180,180,180,518,8962.907
181,181,181,181,181,181,181,181,181,181,521,8856.549
182,182,182,182,182,182,182,182,182,182,525,
183,183,183,183,183,183,183,183,183,183,529,9202.841
184,184,184,184,184,184,184,184,184,184,532,9085.429
185,185,185,185,185,185,185,185,185,185,534,7684.528
186,186,186,186,186,186,186,186,186,186,540,8707.5
187,187,187,187,187,187,187,187,187,187,544,9681.226
188,188,188,188,188,188,188,188,188,188,547,9352.681
189,189,189,189,189,189,189,189,189,189,549,8647.505
190,190,190,190,190,190,190,190,190,190,563,2430.9175
191,191,191,191,191,191,191,191,191,191,564,7263.0146
192,192,192,192,192,192,192,192,192,192,567,2556.357
193,193,193,193,193,193,193,193,193,193,572,3277.8877
194,194,194,194,194,194,194,194,194,194,577,3761.651
195,195,195,195,195,195,195,195,195,195,578,9582.417
196,196,196,196,196,196,196,196,196,196,585,5767.769
197,197,197,197,197,197,197,197,197,197,588,4553.6245
198,198,198,198,198,198,198,198,198,198,589,2919.9685
199,199,199,199,199,199,199,199,199,199,590,8658.3545
200,200,200,200,200,200,200,200,200,200,592,2126.5857
201,201,201,201,201,201,201,201,201,201,594,5760.0195
202,202,202,202,202,202,202,202,202,202,596,4198.2783
203,203,203,203,203,203,203,203,203,203,598,3730.5278
204,204,204,204,204,204,204,204,204,204,599,9044.307
205,205,205,205,205,205,205,205,205,205,605,6175.2676
206,206,206,206,206,206,206,206,206,206,606,7629.6206
207,207,207,207,207,207,207,207,207,207,607,5731.1133
208,208,208,208,208,208,208,208,208,208,608,9434.682
209,209,209,209,209,209,209,209,209,209,609,
210,210,210,210,210,210,210,210,210,210,610,9226.259
211,211,211,211,211,211,211,211,211,211,611,7721.852
212,212,212,212,212,212,212,212,212,212,614,
213,213,213,213,213,213,213,213,213,213,615,9034.838
214,214,214,214,214,214,214,214,214,214,616,7738.882
215,215,215,215,215,215,215,215,215,215,617,7644.366
216,216,216,216,216,216,216,216,216,216,618,5145.0674
217,217,217,217,217,217,217,217,217,217,624,3723.4255
218,218,218,218,218,218,218,218,218,218,629,8345.688
219,219,219,219,219,219,219,219,219,219,631,8549.109
220,220,220,220,220,220,220,220,220,220,633,2371.3765
221,221,221,221,221,221,221,221,221,221,637,6569.3467
222,222,222,222,222,222,222,222,222,222,638,3820.7144
223,223,223,223,223,223,223,223,223,223,643,
224,224,224,224,224,224,224,224,224,224,644,7756.8325
225,225,225,225,225,225,225,225,225,225,645,5568.6133
226,226,226,226,226,226,226,226,226,226,646,5453.4453
227,227,227,227,227,227,227,227,227,227,648,8926.582
228,228,228,228,228,228,228,228,228,228,650,8613.017
229,229,229,229,229,229,229,229,229,229,651,3601.2043
230,230,230,230,230,230,230,230,230,230,652,9450.198
231,231,231,231,231,231,231,231,231,231,656,7480.7407
232,232,232,232,232,232,232,232,232,232,657,5237.8623
233,233,233,233,233,233,233,233,233,233,659,1248.0319
234,234,234,234,234,234,234,234,234,234,660,3574.643
235,235,235,235,235,235,235,235,235,235,662,7068.7803
236,236,236,236,236,236,236,236,236,236,665,9127.101
237,237,237,237,237,237,237,237,237,237,675,
238,238,238,238,238,238,238,238,238,238,681,9167.714
239,239,239,239,239,239,239,239,239,239,682,8220.597
240,240,240,240,240,240,240,240,240,240,685,8676.743
241,241,241,241,241,241,241,241,241,241,686,9448.713
242,242,242,242,242,242,242,242,242,242,689,5300.953
243,243,243,243,243,243,243,243,243,243,696,9088.386
244,244,244,244,244,244,244,244,244,244,703,5989.205
245,245,245,245,245,245,245,245,245,245,704,2543.9402
246,246,246,246,246,246,246,246,246,246,705,8019.459
247,247,247,247,247,247,247,247,247,247,714,9361.602
248,248,248,248,248,248,248,248,248,248,717,3492.2478
249,249,249,249,249,249,249,249,249,249,718,2488.626
250,250,250,250,250,250,250,250,250,250,720,8715.286
251,251,251,251,251,251,251,251,251,251,721,7618.3984
252,252,252,252,252,252,252,252,252,252,723,9430.407
253,253,253,253,253,253,253,253,253,253,726,2133.5713
254,254,254,254,254,254,254,254,254,254,728,3434.1328
255,255,255,255,255,255,255,255,255,255,730,3983.49
256,256,256,256,256,256,256,256,256,256,731,7076.8696
257,257,257,257,257,257,257,257,257,257,734,9707.089
258,258,258,258,258,258,258,258,258,258,737,4809.8486
259,259,259,259,259,259,259,259,259,259,738,8680.828
260,260,260,260,260,260,260,260,260,260,745,4740.483
261,261,261,261,261,261,261,261,261,261,746,2449.0671
262,262,262,262,262,262,262,262,262,262,749,8812.952
263,263,263,263,263,263,263,263,263,263,752,2857.7173
264,264,264,264,264,264,264,264,264,264,753,1664.5157
265,265,265,265,265,265,265,265,265,265,758,9357.207
266,266,266,266,266,266,266,266,266,266,765,1933.2573
267,267,267,267,267,267,267,267,267,267,766,4577.3647
268,268,268,268,268,268,268,268,268,268,768,5061.9766
269,269,269,269,269,269,269,269,269,269,769,9470.862
270,270,270,270,270,270,270,270,270,270,774,8430.641
271,271,271,271,271,271,271,271,271,271,775,8660.426
272,272,272,272,272,272,272,272,272,272,781,
273,273,273,273,273,273,273,273,273,273,784,8675.812
274,274,274,274,274,274,274,274,274,274,794,8799.112
275,275,275,275,275,275,275,275,275,275,795,9257.056
276,276,276,276,276,276,276,276,276,276,796,6929.266
277,277,277,277,277,277,277,277,277,277,802,2833.7388
278,278,278,278,278,278,278,278,278,278,803,8111.428
279,279,279,279,279,279,279,279,279,279,805,2548.2883
280,280,280,280,280,280,280,280,280,280,806,9381.776
281,281,281,281,281,281,281,281,281,281,807,4989.073
282,282,282,282,282,282,282,282,282,282,809,3348.1775
283,283,283,283,283,283,283,283,283,283,810,8402.277
284,284,284,284,284,284,284,284,284,284,812,3229.547
285,285,285,285,285,285,285,285,285,285,814,3314.3235
286,286,286,286,286,286,286,286,286,286,818,9073.096
287,287,287,287,287,287,287,287,287,287,819,7123.1245
288,288,288,288,288,288,288,288,288,288,825,1243.2561
289,289,289,289,289,289,289,289,289,289,836,939.506
290,290,290,290,290,290,290,290,290,290,839,6038.4272
291,291,291,291,291,291,291,291,291,291,847,9475.168
292,292,292,292,292,292,292,292,292,292,848,4266.9404
293,293,293,293,293,293,293,293,293,293,851,3831.0088
294,294,294,294,294,294,294,294,294,294,852,9302.939
295,295,295,295,295,295,295,295,295,295,853,1842.8724
296,296,296,296,296,296,296,296,296,296,857,9372.759
297,297,297,297,297,297,297,297,297,297,858,6715.22
298,298,298,298,298,298,298,298,298,298,859,7712.093
299,299,299,299,299,299,299,299,299,299,861,816.41406
300,300,300,300,300,300,300,300,300,300,867,4107.609
301,301,301,301,301,301,301,301,301,301,870,4700.711
302,302,302,302,302,302,302,302,302,302,871,9397.932
303,303,303,303,303,303,303,303,303,303,872,9101.181
304,304,304,304,304,304,304,304,304,304,874,9474.693
305,305,305,305,305,305,305,305,305,305,881,9499.51
306,306,306,306,306,306,306,306,306,306,886,9321.71
307,307,307,307,307,307,307,307,307,307,890,
308,308,308,308,308,308,308,308,308,308,895,9359.865
309,309,309,309,309,309,309,309,309,309,899,6349.2944
310,310,310,310,310,310,310,310,310,310,900,9290.2
311,311,311,311,311,311,311,311,311,311,901,9348.478
312,312,312,312,312,312,312,312,312,312,902,9402.4375
313,313,313,313,313,313,313,313,313,313,903,8655.497
314,314,314,314,314,314,314,314,314,314,913,9628.567
315,315,315,315,315,315,315,315,315,315,918,9517.715
316,316,316,316,316,316,316,316,316,316,923,8265.201
317,317,317,317,317,317,317,317,317,317,924,6592.2456
318,318,318,318,318,318,318,318,318,318,926,7644.7236
319,319,319,319,319,319,319,319,319,319,927,8682.11
320,320,320,320,320,320,320,320,320,320,930,4501.74
321,321,321,321,321,321,321,321,321,321,934,3178.0315
322,322,322,322,322,322,322,322,322,322,937,7383.6187
323,323,323,323,323,323,323,323,323,323,939,7449.8306
324,324,324,324,324,324,324,324,324,324,941,8781.586
325,325,325,325,325,325,325,325,325,325,942,9279.635
326,326,326,326,326,326,326,326,326,326,946,5748.4106
327,327,327,327,327,327,327,327,327,327,950,3993.9744
328,328,328,328,328,328,328,328,328,328,953,1636.4244
329,329,329,329,329,329,329,329,329,329,959,1109.1124
330,330,330,330,330,330,330,330,330,330,961,3472.2869
331,331,331,331,331,331,331,331,331,331,962,7500.9653
332,332,332,332,332,332,332,332,332,332,964,5284.919
333,333,333,333,333,333,333,333,333,333,969,2525.4702
334,334,334,334,334,334,334,334,334,334,971,8830.015
335,335,335,335,335,335,335,335,335,335,976,4764.3384
336,336,336,336,336,336,336,336,336,336,978,9399.636
337,337,337,337,337,337,337,337,337,337,980,7531.305
338,338,338,338,338,338,338,338,338,338,981,6491.376
339,339,339,339,339,339,339,339,339,339,990,8663.726
340,340,340,340,340,340,340,340,340,340,993,6402.84
341,341,341,341,341,341,341,341,341,341,996,8637.235
342,342,342,342,342,342,342,342,342,342,998,4933.4614
343,343,343,343,343,343,343,343,343,343,999,9342.799
344,344,344,344,344,344,344,344,344,344,1006,9201.25
345,345,345,345,345,345,345,345,345,345,1008,1227.6388
346,346,346,346,346,346,346,346,346,346,1013,8692.82
347,347,347,347,347,347,347,347,347,347,1015,2703.0564
348,348,348,348,348,348,348,348,348,348,1016,3254.6904
349,349,349,349,349,349,349,349,349,349,1022,7448.28
350,350,350,350,350,350,350,350,350,350,1026,6838.6895
351,351,351,351,351,351,351,351,351,351,1028,8311.987
352,352,352,352,352,352,352,352,352,352,1031,708.742
353,353,353,353,353,353,353,353,353,353,1034,
354,354,354,354,354,354,354,354,354,354,1037,9186.794
355,355,355,355,355,355,355,355,355,355,1040,
356,356,356,356,356,356,356,356,356,356,1042,8633.388
357,357,357,357,357,357,357,357,357,357,1046,8787.688
358,358,358,358,358,358,358,358,358,358,1048,6032.8784
359,359,359,359,359,359,359,359,359,359,1049,8139.903
360,360,360,360,360,360,360,360,360,360,1050,
361,361,361,361,361,361,361,361,361,361,1051,5738.9497
362,362,362,362,362,362,362,362,362,362,1052,9422.496
363,363,363,363,363,363,363,363,363,363,1055,3912.6504
364,364,364,364,364,364,364,364,364,364,1060,9005.888
365,365,365,365,365,365,365,365,365,365,1064,8778.529
366,366,366,366,366,366,366,366,366,366,1066,1617.9664
367,367,367,367,367,367,367,367,367,367,1071,5857.5425
368,368,368,368,368,368,368,368,368,368,1073,4892.861
