,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,id,count
369,369,369,369,369,369,369,369,369,369,1089,4618.187
370,370,370,370,370,370,370,370,370,370,1091,2439.4524
371,371,371,371,371,371,371,371,371,371,1092,8581.731
372,372,372,372,372,372,372,372,372,372,1093,9345.427
373,373,373,373,373,373,373,373,373,373,1096,6205.2593
374,374,374,374,374,374,374,374,374,374,1097,5491.2017
375,375,375,375,375,375,375,375,375,375,1098,8510.515
376,376,376,376,376,376,376,376,376,376,1099,1197.407
377,377,377,377,377,377,377,377,377,377,1102,8181.1714
378,378,378,378,378,378,378,378,378,378,1107,3374.893
379,379,379,379,379,379,379,379,379,379,1109,5674.9033
380,380,380,380,380,380,380,380,380,380,1111,901.5123
381,381,381,381,381,381,381,381,381,381,1112,9117.111
382,382,382,382,382,382,382,382,382,382,1114,9690.409
383,383,383,383,383,383,383,383,383,383,1116,7732.4067
384,384,384,384,384,384,384,384,384,384,1117,3481.4502
385,385,385,385,385,385,385,385,385,385,1118,1870.0746
386,386,386,386,386,386,386,386,386,386,1122,
387,387,387,387,387,387,387,387,387,387,1124,9386.552
388,388,388,388,388,388,388,388,388,388,1127,2835.927
389,389,389,389,389,389,389,389,389,389,1133,3539.6956
390,390,390,390,390,390,390,390,390,390,1134,7312.8833
391,391,391,391,391,391,391,391,391,391,1135,7013.27
392,392,392,392,392,392,392,392,392,392,1139,5416.163
393,393,393,393,393,393,393,393,393,393,1143,
394,394,394,394,394,394,394,394,394,394,1150,4048.5205
395,395,395,395,395,395,395,395,395,395,1151,9067.668
396,396,396,396,396,396,396,396,396,396,1153,9455.226
397,397,397,397,397,397,397,397,397,397,1155,8516.827
398,398,398,398,398,398,398,398,398,398,1162,8500.031
399,399,399,399,399,399,399,399,399,399,1163,8403.768
400,400,400,400,400,400,400,400,400,400,1166,1199.0891
401,401,401,401,401,401,401,401,401,401,1171,8614.62
402,402,402,402,402,402,402,402,402,402,1172,2203.3682
403,403,403,403,403,403,403,403,403,403,1173,9513.952
404,404,404,404,404,404,404,404,404,404,1174,3929.9585
405,405,405,405,405,405,405,405,405,405,1177,9022.539
406,406,406,406,406,406,406,406,406,406,1178,5220.9883
407,407,407,407,407,407,407,407,407,407,1184,1626.3806
408,408,408,408,408,408,408,408,408,408,1185,9079.369
409,409,409,409,409,409,409,409,409,409,1186,5730.402
410,410,410,410,410,410,410,410,410,410,1187,9071.802
411,411,411,411,411,411,411,411,411,411,1188,9590.026
412,412,412,412,412,412,412,412,412,412,1191,9336.642
413,413,413,413,413,413,413,413,413,413,1207,7026.3403
414,414,414,414,414,414,414,414,414,414,1213,8758.02
415,415,415,415,415,415,415,415,415,415,1215,5813.3545
416,416,416,416,416,416,416,416,416,416,1223,6819.1987
417,417,417,417,417,417,417,417,417,417,1227,9176.534
418,418,418,418,418,418,418,418,418,418,1236,
419,419,419,419,419,419,419,419,419,419,1237,
420,420,420,420,420,420,420,420,420,420,1238,8891.594
421,421,421,421,421,421,421,421,421,421,1241,1572.0878
422,422,422,422,422,422,422,422,422,422,1248,8709.492
423,423,423,423,423,423,423,423,423,423,1250,1596.715
424,424,424,424,424,424,424,424,424,424,1251,8255.046
425,425,425,425,425,425,425,425,425,425,1253,3131.515
426,426,426,426,426,426,426,426,426,426,1255,4119.489
427,427,427,427,427,427,427,427,427,427,1257,3268.2346
428,428,428,428,428,428,428,428,428,428,1261,3555.4067
429,429,429,429,429,429,429,429,429,429,1262,6090.4766
430,430,430,430,430,430,430,430,430,430,1265,4659.9688
431,431,431,431,431,431,431,431,431,431,1273,9462.183
432,432,432,432,432,432,432,432,432,432,1277,2812.944
433,433,433,433,433,433,433,433,433,433,1278,5974.365
434,434,434,434,434,434,434,434,434,434,1280,1325.8217
435,435,435,435,435,435,435,435,435,435,1284,4204.3716
436,436,436,436,436,436,436,436,436,436,1285,9286.584
437,437,437,437,437,437,437,437,437,437,1288,5385.4355
438,438,438,438,438,438,438,438,438,438,1295,9112.865
439,439,439,439,439,439,439,439,439,439,1297,6208.3857
440,440,440,440,440,440,440,440,440,440,1299,9578.574
441,441,441,441,441,441,441,441,441,441,1304,5056.1504
442,442,442,442,442,442,442,442,442,442,1308,7910.9604
443,443,443,443,443,443,443,443,443,443,1310,3650.1917
444,444,444,444,444,444,444,444,444,444,1311,6338.924
445,445,445,445,445,445,445,445,445,445,1314,8671.766
446,446,446,446,446,446,446,446,446,446,1315,6455.3022
447,447,447,447,447,447,447,447,447,447,1318,1681.5983
448,448,448,448,448,448,448,448,448,448,1320,9515.646
449,449,449,449,449,449,449,449,449,449,1321,8250.622
450,450,450,450,450,450,450,450,450,450,1322,3479.3079
451,451,451,451,451,451,451,451,451,451,1330,6095.196
452,452,452,452,452,452,452,452,452,452,1333,9476.849
453,453,453,453,453,453,453,453,453,453,1334,7145.609
454,454,454,454,454,454,454,454,454,454,1341,4181.7383
455,455,455,455,455,455,455,455,455,455,1344,8798.392
456,456,456,456,456,456,456,456,456,456,1351,9120.502
457,457,457,457,457,457,457,457,457,457,1354,3293.3645
458,458,458,458,458,458,458,458,458,458,1356,
459,459,459,459,459,459,459,459,459,459,1363,9227.77
460,460,460,460,460,460,460,460,460,460,1365,3650.393
461,461,461,461,461,461,461,461,461,461,1369,7912.0376
462,462,462,462,462,462,462,462,462,462,1373,2150.8462
463,463,463,463,463,463,463,463,463,463,1375,8952.964
464,464,464,464,464,464,464,464,464,464,1377,3464.6448
465,465,465,465,465,465,465,465,465,465,1379,8010.482
466,466,466,466,466,466,466,466,466,466,1380,4139.3335
467,467,467,467,467,467,467,467,467,467,1381,2635.111
468,468,468,468,468,468,468,468,468,468,1384,9293.0
469,469,469,469,469,469,469,469,469,469,1390,7799.9585
470,470,470,470,470,470,470,470,470,470,1393,9530.705
471,471,471,471,471,471,471,471,471,471,1395,
472,472,472,472,472,472,472,472,472,472,1399,9196.339
473,473,473,473,473,473,473,473,473,473,1400,1705.2262
474,474,474,474,474,474,474,474,474,474,1401,8906.318
475,475,475,475,475,475,475,475,475,475,1404,9430.443
476,476,476,476,476,476,476,476,476,476,1408,6627.849
477,477,477,477,477,477,477,477,477,477,1409,1550.0787
478,478,478,478,478,478,478,478,478,478,1413,6503.717
479,479,479,479,479,479,479,479,479,479,1416,8473.152
480,480,480,480,480,480,480,480,480,480,1418,3713.7336
481,481,481,481,481,481,481,481,481,481,1423,5421.718
482,482,482,482,482,482,482,482,482,482,1424,2869.2551
483,483,483,483,483,483,483,483,483,483,1425,1410.7268
484,484,484,484,484,484,484,484,484,484,1433,9575.059
485,485,485,485,485,485,485,485,485,485,1434,9288.668
486,486,486,486,486,486,486,486,486,486,1436,9394.124
487,487,487,487,487,487,487,487,487,487,1442,5768.6147
488,488,488,488,488,488,488,488,488,488,1444,8032.6445
489,489,489,489,489,489,489,489,489,489,1445,5387.588
490,490,490,490,490,490,490,490,490,490,1452,5033.478
491,491,491,491,491,491,491,491,491,491,1455,9451.487
492,492,492,492,492,492,492,492,492,492,1462,
493,493,493,493,493,493,493,493,493,493,1467,711.4505
494,494,494,494,494,494,494,494,494,494,1472,8671.815
495,495,495,495,495,495,495,495,495,495,1475,8940.105
496,496,496,496,496,496,496,496,496,496,1493,3221.8591
497,497,497,497,497,497,497,497,497,497,1501,9244.728
498,498,498,498,498,498,498,498,498,498,1503,8470.809
499,499,499,499,499,499,499,499,499,499,1504,9159.4
500,500,500,500,500,500,500,500,500,500,1505,3318.4424
501,501,501,501,501,501,501,501,501,501,1511,9561.059
502,502,502,502,502,502,502,502,502,502,1512,
503,503,503,503,503,503,503,503,503,503,1513,3456.7805
504,504,504,504,504,504,504,504,504,504,1514,8900.79
505,505,505,505,505,505,505,505,505,505,1528,6513.63
506,506,506,506,506,506,506,506,506,506,1533,9255.209
507,507,507,507,507,507,507,507,507,507,1534,8529.277
508,508,508,508,508,508,508,508,508,508,1536,6003.1587
509,509,509,509,509,509,509,509,509,509,1537,8696.069
510,510,510,510,510,510,510,510,510,510,1539,3657.5964
511,511,511,511,511,511,511,511,511,511,1550,2216.9392
512,512,512,512,512,512,512,512,512,512,1552,9289.403
513,513,513,513,513,513,513,513,513,513,1554,9317.857
514,514,514,514,514,514,514,514,514,514,1555,8724.932
515,515,515,515,515,515,515,515,515,515,1556,634.8585
516,516,516,516,516,516,516,516,516,516,1559,1945.0426
517,517,517,517,517,517,517,517,517,517,1563,9363.306
518,518,518,518,518,518,518,518,518,518,1566,3886.9062
519,519,519,519,519,519,519,519,519,519,1567,5659.019
520,520,520,520,520,520,520,520,520,520,1568,7712.204
521,521,521,521,521,521,521,521,521,521,1571,9317.214
522,522,522,522,522,522,522,522,522,522,1572,8500.018
523,523,523,523,523,523,523,523,523,523,1574,
524,524,524,524,524,524,524,524,524,524,1577,4941.369
525,525,525,525,525,525,525,525,525,525,1583,1254.7909
526,526,526,526,526,526,526,526,526,526,1585,8752.823
527,527,527,527,527,527,527,527,527,527,1586,5561.982
528,528,528,528,528,528,528,528,528,528,1587,9372.487
529,529,529,529,529,529,529,529,529,529,1596,7534.2466
530,530,530,530,530,530,530,530,530,530,1602,1210.0093
531,531,531,531,531,531,531,531,531,531,1604,1471.3954
532,532,532,532,532,532,532,532,532,532,1605,653.08984
533,533,533,533,533,533,533,533,533,533,1610,9290.782
534,534,534,534,534,534,534,534,534,534,1611,2218.0547
535,535,535,535,535,535,535,535,535,535,1616,1553.0009
536,536,536,536,536,536,536,536,536,536,1617,2828.0896
537,537,537,537,537,537,537,537,537,537,1618,1693.2561
538,538,538,538,538,538,538,538,538,538,1622,8553.068
539,539,539,539,539,539,539,539,539,539,1623,2755.0483
540,540,540,540,540,540,540,540,540,540,1628,9460.089
541,541,541,541,541,541,541,541,541,541,1631,610.6065
542,542,542,542,542,542,542,542,542,542,1632,9490.444
543,543,543,543,543,543,543,543,543,543,1633,9187.322
544,544,544,544,544,544,544,544,544,544,1634,4512.9556
545,545,545,545,545,545,545,545,545,545,1636,8497.489
546,546,546,546,546,546,546,546,546,546,1637,7889.157
547,547,547,547,547,547,547,547,547,547,1643,8818.981
548,548,548,548,548,548,548,548,548,548,1644,4889.901
549,549,549,549,549,549,549,549,549,549,1646,8942.621
550,550,550,550,550,550,550,550,550,550,1648,9441.466
551,551,551,551,551,551,551,551,551,551,1651,4269.43
552,552,552,552,552,552,552,552,552,552,1656,8679.393
553,553,553,553,553,553,553,553,553,553,1658,9144.657
554,554,554,554,554,554,554,554,554,554,1659,8592.0625
555,555,555,555,555,555,555,555,555,555,1665,1449.1437
556,556,556,556,556,556,556,556,556,556,1666,9140.241
557,557,557,557,557,557,557,557,557,557,1670,8851.281
558,558,558,558,558,558,558,558,558,558,1674,2297.7288
559,559,559,559,559,559,559,559,559,559,1679,5737.4663
560,560,560,560,560,560,560,560,560,560,1680,5002.721
561,561,561,561,561,561,561,561,561,561,1683,9586.269
562,562,562,562,562,562,562,562,562,562,1686,1796.3431
563,563,563,563,563,563,563,563,563,563,1691,2788.518
564,564,564,564,564,564,564,564,564,564,1693,7611.4116
565,565,565,565,565,565,565,565,565,565,1696,3172.4065
566,566,566,566,566,566,566,566,566,566,1697,2855.975
567,567,567,567,567,567,567,567,567,567,1703,4522.4014
568,568,568,568,568,568,568,568,568,568,1706,2490.7065
569,569,569,569,569,569,569,569,569,569,1709,6718.169
570,570,570,570,570,570,570,570,570,570,1710,8171.3467
571,571,571,571,571,571,571,571,571,571,1712,
572,572,572,572,572,572,572,572,572,572,1713,4666.662
573,573,573,573,573,573,573,573,573,573,1718,3931.8687
574,574,574,574,574,574,574,574,574,574,1719,9449.4795
575,575,575,575,575,575,575,575,575,575,1722,9487.567
576,576,576,576,576,576,576,576,576,576,1723,4129.276
577,577,577,577,577,577,577,577,577,577,1724,9365.1875
578,578,578,578,578,578,578,578,578,578,1728,928.9874
579,579,579,579,579,579,579,579,579,579,1730,8773.369
580,580,580,580,580,580,580,580,580,580,1732,8517.163
581,581,581,581,581,581,581,581,581,581,1737,5132.3174
582,582,582,582,582,582,582,582,582,582,1745,4301.5703
583,583,583,583,583,583,583,583,583,583,1747,3366.878
584,584,584,584,584,584,584,584,584,584,1748,6794.122
585,585,585,585,585,585,585,585,585,585,1755,1653.3622
586,586,586,586,586,586,586,586,586,586,1759,4433.5103
587,587,587,587,587,587,587,587,587,587,1761,6442.1206
588,588,588,588,588,588,588,588,588,588,1764,9112.486
589,589,589,589,589,589,589,589,589,589,1765,6064.4575
590,590,590,590,590,590,590,590,590,590,1766,6142.7847
591,591,591,591,591,591,591,591,591,591,1768,8663.295
592,592,592,592,592,592,592,592,592,592,1770,8738.685
593,593,593,593,593,593,593,593,593,593,1771,3481.5093
594,594,594,594,594,594,594,594,594,594,1774,4794.044
595,595,595,595,595,595,595,595,595,595,1785,8900.103
596,596,596,596,596,596,596,596,596,596,1788,7653.83
597,597,597,597,597,597,597,597,597,597,1792,2918.7764
598,598,598,598,598,598,598,598,598,598,1794,9097.843
599,599,599,599,599,599,599,599,599,599,1797,4661.289
600,600,600,600,600,600,600,600,600,600,1798,1673.7122
601,601,601,601,601,601,601,601,601,601,1799,9624.011
602,602,602,602,602,602,602,602,602,602,1802,4129.2783
603,603,603,603,603,603,603,603,603,603,1806,2162.9104
604,604,604,604,604,604,604,604,604,604,1808,8734.173
605,605,605,605,605,605,605,605,605,605,1810,9330.23
606,606,606,606,606,606,606,606,606,606,1818,1641.7827
607,607,607,607,607,607,607,607,607,607,1819,9470.82
608,608,608,608,608,608,608,608,608,608,1820,9653.124
609,609,609,609,609,609,609,609,609,609,1822,5842.23
610,610,610,610,610,610,610,610,610,610,1826,4364.2017
611,611,611,611,611,611,611,611,611,611,1827,8138.128
612,612,612,612,612,612,612,612,612,612,1835,8741.27
613,613,613,613,613,613,613,613,613,613,1841,9063.045
614,614,614,614,614,614,614,614,614,614,1842,8892.333
615,615,615,615,615,615,615,615,615,615,1843,8865.1875
616,616,616,616,616,616,616,616,616,616,1846,8492.022
617,617,617,617,617,617,617,617,617,617,1849,1012.16223
618,618,618,618,618,618,618,618,618,618,1850,8651.523
619,619,619,619,619,619,619,619,619,619,1851,8956.114
620,620,620,620,620,620,620,620,620,620,1857,
621,621,621,621,621,621,621,621,621,621,1858,3276.1104
622,622,622,622,622,622,622,622,622,622,1860,4046.5825
623,623,623,623,623,623,623,623,623,623,1861,9275.562
624,624,624,624,624,624,624,624,624,624,1864,2472.9314
625,625,625,625,625,625,625,625,625,625,1869,6995.6973
626,626,626,626,626,626,626,626,626,626,1871,
627,627,627,627,627,627,627,627,627,627,1872,149.93488
628,628,628,628,628,628,628,628,628,628,1875,6975.162
629,629,629,629,629,629,629,629,629,629,1878,9318.607
630,630,630,630,630,630,630,630,630,630,1879,9396.325
631,631,631,631,631,631,631,631,631,631,1885,8399.236
632,632,632,632,632,632,632,632,632,632,1888,8850.676
633,633,633,633,633,633,633,633,633,633,1889,542.8494
634,634,634,634,634,634,634,634,634,634,1890,4848.5312
635,635,635,635,635,635,635,635,635,635,1896,8732.366
636,636,636,636,636,636,636,636,636,636,1897,9054.051
637,637,637,637,637,637,637,637,637,637,1898,
638,638,638,638,638,638,638,638,638,638,1900,8734.187
639,639,639,639,639,639,639,639,639,639,1905,4399.787
640,640,640,640,640,640,640,640,640,640,1908,3876.2568
641,641,641,641,641,641,641,641,641,641,1909,5402.7397
642,642,642,642,642,642,642,642,642,642,1913,
643,643,643,643,643,643,643,643,643,643,1918,6180.6846
644,644,644,644,644,644,644,644,644,644,1922,9715.103
645,645,645,645,645,645,645,645,645,645,1923,5875.4604
646,646,646,646,646,646,646,646,646,646,1925,7575.641
647,647,647,647,647,647,647,647,647,647,1926,8634.725
648,648,648,648,648,648,648,648,648,648,1927,4549.734
649,649,649,649,649,649,649,649,649,649,1930,6632.8486
650,650,650,650,650,650,650,650,650,650,1935,1289.4093
651,651,651,651,651,651,651,651,651,651,1939,8910.642
652,652,652,652,652,652,652,652,652,652,1942,5351.133
653,653,653,653,653,653,653,653,653,653,1943,
654,654,654,654,654,654,654,654,654,654,1948,4853.2153
655,655,655,655,655,655,655,655,655,655,1949,4503.877
656,656,656,656,656,656,656,656,656,656,1951,6759.6216
657,657,657,657,657,657,657,657,657,657,1953,9130.652
658,658,658,658,658,658,658,658,658,658,1959,
659,659,659,659,659,659,659,659,659,659,1963,8554.84
660,660,660,660,660,660,660,660,660,660,1967,1678.5312
661,661,661,661,661,661,661,661,661,661,1973,4699.467
662,662,662,662,662,662,662,662,662,662,1975,3130.6272
663,663,663,663,663,663,663,663,663,663,1976,600.85345
664,664,664,664,664,664,664,664,664,664,1990,9099.443
665,665,665,665,665,665,665,665,665,665,1993,8973.755
666,666,666,666,666,666,666,666,666,666,1997,3794.327
667,667,667,667,667,667,667,667,667,667,1999,5732.113
668,668,668,668,668,668,668,668,668,668,2001,9223.317
669,669,669,669,669,669,669,669,669,669,2004,5648.337
670,670,670,670,670,670,670,670,670,670,2010,4112.4165
671,671,671,671,671,671,671,671,671,671,2013,6990.8384
672,672,672,672,672,672,672,672,672,672,2017,9486.95
673,673,673,673,673,673,673,673,673,673,2021,1408.904
674,674,674,674,674,674,674,674,674,674,2023,1777.656
675,675,675,675,675,675,675,675,675,675,2026,9418.058
676,676,676,676,676,676,676,676,676,676,2037,1092.2789
677,677,677,677,677,677,677,677,677,677,2039,8632.246
678,678,678,678,678,678,678,678,678,678,2041,2341.1782
679,679,679,679,679,679,679,679,679,679,2046,8664.085
680,680,680,680,680,680,680,680,680,680,2050,2690.015
681,681,681,681,681,681,681,681,681,681,2060,5546.698
682,682,682,682,682,682,682,682,682,682,2067,6294.9424
683,683,683,683,683,683,683,683,683,683,2069,4001.675
684,684,684,684,684,684,684,684,684,684,2072,9395.075
685,685,685,685,685,685,685,685,685,685,2074,4254.889
686,686,686,686,686,686,686,686,686,686,2079,2719.5518
687,687,687,687,687,687,687,687,687,687,2083,1158.8303
688,688,688,688,688,688,688,688,688,688,2085,2888.5676
689,689,689,689,689,689,689,689,689,689,2087,563.7868
690,690,690,690,690,690,690,690,690,690,2093,9322.656
691,691,691,691,691,691,691,691,691,691,2094,8683.345
692,692,692,692,692,692,692,692,692,692,2097,2098.7656
693,693,693,693,693,693,693,693,693,693,2103,1710.3848
694,694,694,694,694,694,694,694,694,694,2104,
695,695,695,695,695,695,695,695,695,695,2107,5965.0083
696,696,696,696,696,696,696,696,696,696,2108,1130.5858
697,697,697,697,697,697,697,697,697,697,2110,1113.1804
698,698,698,698,698,698,698,698,698,698,2115,3536.02
699,699,699,699,699,699,699,699,699,699,2117,8645.574
700,700,700,700,700,700,700,700,700,700,2125,4765.7246
701,701,701,701,701,701,701,701,701,701,2127,9678.291
702,702,702,702,702,702,702,702,702,702,2133,3826.8518
703,703,703,703,703,703,703,703,703,703,2134,9630.138
704,704,704,704,704,704,704,704,704,704,2135,5741.672
705,705,705,705,705,705,705,705,705,705,2141,9519.364
706,706,706,706,706,706,706,706,706,706,2143,2963.058
707,707,707,707,707,707,707,707,707,707,2145,6485.8438
708,708,708,708,708,708,708,708,708,708,2146,8823.6
709,709,709,709,709,709,709,709,709,709,2147,6071.8945
710,710,710,710,710,710,710,710,710,710,2148,
711,711,711,711,711,711,711,711,711,711,2149,
712,712,712,712,712,712,712,712,712,712,2165,8062.198
713,713,713,713,713,713,713,713,713,713,2166,9026.902
714,714,714,714,714,714,714,714,714,714,2177,5713.6436
